Key Statistics,,,,,,,
Forward P/E,,13.56,,Trailing P/E,13.54,,
Price/Sales,,2.48,,Market Cap,77.13b,,
Ex-Dividend Date,,30-Jun-15,,Insider Ownership,0.17%,,
Price/Book,,3.61,,Institutional Owners,84.50%,,
Beta,,1.32,,Total Debt/Equity,262.19,,
Shares Outstanding,,1.00b,,Quarterly Revenue Growth (yoy),-4%,,
Profit Margin,,18.64%,,Gross Profit,n/a,,
Date,Year,Open,High,Low,Close,Volume,Adj Close
29-Nov,2006,58.950001,59.080002,58.5,58.77,4393600,50.951036
28-Nov,2006,58.650002,59.029999,58.439999,58.900002,5238200,51.063741
27-Nov,2006,59.700001,59.900002,58.619999,58.82,6097800,50.994383
24-Nov,2006,59.549999,59.93,59.549999,59.900002,1679900,51.930698
22-Nov,2006,59.400002,59.900002,59.349998,59.889999,3643400,51.922026
21-Nov,2006,59.400002,59.880001,59.25,59.41,3578000,51.505887
20-Nov,2006,59.84,59.860001,59.349998,59.580002,4134500,51.653272
17-Nov,2006,59.57,59.900002,59.439999,59.84,4844100,51.878679
16-Nov,2006,59.540001,59.700001,59.290001,59.57,5205400,51.6446
15-Nov,2006,59.299999,59.639999,59.279999,59.48,4461000,51.566574
14-Nov,2006,58.939999,59.43,58.790001,59.34,5505800,51.445201
13-Nov,2006,58.880001,59.060001,58.830002,58.970001,5048700,51.124428
10-Nov,2006,58.91,58.950001,58.669998,58.860001,3590800,51.029062
9-Nov,2006,59.049999,59.130001,58.75,58.91,5556200,51.072409
8-Nov,2006,58.650002,59.5,58.599998,59.07,7860600,51.211122
7-Nov,2006,58.200001,58.650002,58.16,58.450001,4595300,50.67361
6-Nov,2006,57.299999,58.240002,57.259998,58.16,5294700,50.422192
3-Nov,2006,57.509998,57.700001,57,57.060001,3383300,49.468541
2-Nov,2006,57.549999,57.549999,57.200001,57.459999,3838500,49.815322
1-Nov,2006,58,58.360001,57.599998,57.650002,8254600,49.980045
31-Oct,2006,57.540001,57.810001,57.459999,57.810001,5618200,50.118758
30-Oct,2006,57.279999,57.48,57.23,57.310001,3907400,49.68528
27-Oct,2006,57.759998,57.799999,57.09,57.27,5271500,49.650601
26-Oct,2006,56.860001,57.98,56.849998,57.82,5783800,50.127426
25-Oct,2006,56.709999,57.09,56.709999,56.860001,7068100,49.295149
24-Oct,2006,56.650002,57.110001,56.52,56.700001,8771000,49.156436
23-Oct,2006,57.759998,58.34,56.279999,56.650002,19388000,49.113089
20-Oct,2006,58.200001,58.240002,57.68,58.040001,4734400,50.318158
19-Oct,2006,57.93,58.110001,57.580002,57.970001,4808800,50.257471
18-Oct,2006,58.220001,58.43,57.700001,57.93,6770900,50.222792
17-Oct,2006,57.639999,58.16,57.470001,58.099998,5585500,50.370173
16-Oct,2006,57.98,58,57.630001,57.639999,4098600,49.971374
13-Oct,2006,57.900002,58.02,57.639999,58.02,6883200,50.300818
12-Oct,2006,57.549999,57.950001,57.419998,57.889999,6303900,50.188113
11-Oct,2006,57.599998,57.720001,57.09,57.450001,7349600,49.806653
10-Oct,2006,56.799999,57.66,56.740002,57.66,12038200,49.988714
9-Oct,2006,56.450001,56.669998,56.139999,56.52,4114300,49.000384
6-Oct,2006,56.25,56.599998,56.189999,56.59,4127600,49.06107
5-Oct,2006,56.279999,56.650002,56.119999,56.650002,3137500,49.113089
4-Oct,2006,56,56.619999,55.66,56.560001,5254100,49.035063
3-Oct,2006,55.189999,56,55.189999,55.990002,5701500,48.410855
2-Oct,2006,56.080002,56.080002,55,55.18,5109000,47.7105
29-Sep,2006,55.799999,56.099998,55.549999,56.080002,4969800,48.488672
28-Sep,2006,55.880001,56.189999,55.619999,55.990002,4293000,48.410855
27-Sep,2006,55.84,56.040001,55.48,56.029999,6309100,48.445437
26-Sep,2006,54.849998,56.110001,54.66,55.959999,8980800,48.384913
25-Sep,2006,54.490002,55.16,53.860001,54.939999,6268300,47.502986
22-Sep,2006,54.119999,54.490002,54,54.110001,2753200,46.785342
21-Sep,2006,54.119999,55.07,54.009998,54.240002,7782300,46.897745
20-Sep,2006,53.68,54.34,53.5,54.259998,4226800,46.915035
19-Sep,2006,53.41,53.599998,53.189999,53.41,3562900,46.180097
18-Sep,2006,53.52,53.82,53.220001,53.490002,3041200,46.24927
15-Sep,2006,53.880001,54,53.48,53.75,6493300,46.474073
14-Sep,2006,53.419998,53.639999,53.25,53.48,3340800,46.240622
13-Sep,2006,52.689999,53.529999,52.599998,53.41,4385300,46.180097
12-Sep,2006,52.580002,52.830002,52.41,52.610001,3942300,45.488391
11-Sep,2006,52.5,52.630001,52.349998,52.48,5148800,45.375988
8-Sep,2006,51.509998,52.869999,51.490002,52.619999,5856300,45.497036
7-Sep,2006,52.080002,52.689999,52.07,52.299999,4356400,45.220353
6-Sep,2006,52.400002,52.540001,52.240002,52.32,3771200,45.237646
5-Sep,2006,52.150002,52.860001,52.099998,52.650002,3389300,45.522977
1-Sep,2006,52.560001,52.73,52.470001,52.549999,3069200,45.436512
31-Aug,2006,52.299999,52.66,52.299999,52.540001,3240400,45.427867
30-Aug,2006,52.68,52.689999,52.380001,52.470001,4115500,45.367343
29-Aug,2006,53,53.029999,52.299999,52.549999,4245000,45.436512
28-Aug,2006,52.830002,53.119999,52.790001,52.939999,2569300,45.773718
25-Aug,2006,53,53,52.68,52.919998,3007000,45.756425
24-Aug,2006,53.220001,53.299999,53,53.130001,2403800,45.938001
23-Aug,2006,53,53.220001,52.950001,53,2795000,45.825598
22-Aug,2006,53.099998,53.43,52.880001,53.09,2543400,45.903415
21-Aug,2006,53.259998,53.41,52.830002,53.299999,3725500,46.084987
18-Aug,2006,53.529999,53.529999,53.110001,53.259998,2821400,46.050401
17-Aug,2006,53.029999,53.720001,52.75,53.509998,3483000,46.266559
16-Aug,2006,52.810001,53.139999,52.75,53.029999,3064200,45.851536
15-Aug,2006,52.419998,52.970001,52.119999,52.810001,3744800,45.661318
14-Aug,2006,52.150002,52.200001,51.740002,51.799999,3283400,44.788036
11-Aug,2006,51.650002,51.889999,51.189999,51.799999,4287200,44.788036
10-Aug,2006,52.060001,52.07,51.619999,51.98,3912800,44.943671
9-Aug,2006,52.32,52.529999,52.02,52.060001,5089100,45.012843
8-Aug,2006,52.299999,53,51.970001,52.27,5170300,45.194415
7-Aug,2006,51.970001,52.509998,51.91,52.099998,3370200,45.047426
4-Aug,2006,52.380001,52.93,52,52.209999,4442900,45.142536
3-Aug,2006,51.400002,52.23,51.400002,52.130001,3620300,45.073367
2-Aug,2006,52,52.150002,51.57,51.77,4676700,44.762098
1-Aug,2006,51.919998,52.18,51.5,52.110001,3867600,45.056074
31-Jul,2006,51.900002,52.189999,51.869999,52.060001,4267600,45.012843
28-Jul,2006,51.75,52.369999,51.639999,52.189999,6001500,45.125243
27-Jul,2006,51.950001,52.07,51.259998,51.290001,4184700,44.347074
26-Jul,2006,50.900002,51.950001,50.900002,51.75,8034000,44.744805
25-Jul,2006,51.650002,51.650002,50.32,50.84,7248500,43.957989
24-Jul,2006,51,51.68,49.73,50.66,13633300,43.802354
21-Jul,2006,51.740002,51.75,50.400002,50.619999,7237800,43.767768
20-Jul,2006,51.950001,52.150002,51.790001,51.790001,4676300,44.779391
19-Jul,2006,51.200001,52.34,50.91,52.099998,4795900,45.047426
18-Jul,2006,51.200001,51.360001,50.400002,50.950001,3882800,44.053099
17-Jul,2006,51.400002,51.560001,51.200001,51.25,4016800,44.312488
14-Jul,2006,51.150002,51.43,50.669998,51.27,5789200,44.329781
13-Jul,2006,51.98,52.060001,51.200001,51.25,5817900,44.312488
12-Jul,2006,52.540001,52.869999,52.099998,52.200001,2811200,45.133891
11-Jul,2006,52.110001,52.59,51.900002,52.490002,3274500,45.384636
10-Jul,2006,52.200001,52.48,52.09,52.099998,2356900,45.047426
7-Jul,2006,52.5,52.549999,51.82,51.98,3861400,44.943671
6-Jul,2006,52.549999,52.900002,52.419998,52.540001,2505200,45.427867
5-Jul,2006,53.049999,53.200001,52.349998,52.5,5450500,45.393281
3-Jul,2006,53.240002,53.869999,53.240002,53.66,1806000,46.266561
30-Jun,2006,54,54.290001,53.220001,53.220001,4171000,45.887187
29-Jun,2006,52.43,53.919998,52.41,53.889999,4487500,46.464871
28-Jun,2006,52.5,52.779999,52,52.18,3676700,44.990481
27-Jun,2006,52.959999,53,52.299999,52.310001,2730300,45.10257
26-Jun,2006,52.630001,53,52.599998,52.990002,2430600,45.688878
23-Jun,2006,52.5,53.02,52.400002,52.59,2674300,45.34399
22-Jun,2006,52.779999,52.990002,52.5,52.75,3196300,45.481944
21-Jun,2006,52.73,53.470001,52.639999,53.130001,4931300,45.809587
20-Jun,2006,52.380001,53.450001,52.18,52.73,5069000,45.464699
19-Jun,2006,52.91,52.970001,52.119999,52.220001,4986100,45.02497
16-Jun,2006,53.57,53.57,52.75,52.919998,7422600,45.628519
15-Jun,2006,53,53.650002,52.779999,53.57,5592600,46.188962
14-Jun,2006,52.18,52.759998,52.099998,52.740002,7001100,45.473323
13-Jun,2006,52.84,53.549999,52.18,52.220001,6285000,45.02497
12-Jun,2006,53.490002,53.740002,52.720001,52.830002,4075900,45.550923
9-Jun,2006,53.400002,53.77,52.990002,53.459999,3600900,46.094117
8-Jun,2006,53.25,53.959999,52.610001,53.389999,6428100,46.033762
7-Jun,2006,53.400002,54.169998,53.290001,53.48,4898000,46.111362
6-Jun,2006,53.830002,53.959999,52.84,53.259998,5753300,45.921673
5-Jun,2006,54.549999,54.700001,53.490002,53.599998,5054500,46.214827
2-Jun,2006,54.779999,54.91,54.240002,54.720001,4667400,47.180513
1-Jun,2006,54.5,54.810001,54.18,54.779999,4275500,47.232243
31-May,2006,54,54.41,53.740002,54.360001,5184600,46.870114
30-May,2006,54.41,54.41,53.68,53.799999,5608900,46.387271
26-May,2006,54.220001,54.52,54.16,54.41,5528300,46.913224
25-May,2006,53.419998,54.25,53.419998,54.09,6457200,46.637315
24-May,2006,52.330002,53.639999,52.299999,53.41,9421800,46.051007
23-May,2006,52.299999,52.540001,52.150002,52.220001,6307400,45.02497
22-May,2006,51.880001,52.57,51.330002,51.900002,7965500,44.749061
19-May,2006,52.009998,52.34,52,52.23,6901200,45.033591
18-May,2006,52.07,52.400002,51.900002,51.91,5911200,44.757682
17-May,2006,52.599998,52.75,51.900002,52,7959900,44.835281
16-May,2006,53.200001,53.23,52.849998,52.98,2819900,45.680254
15-May,2006,52.700001,53.25,52.700001,53.130001,5495500,45.809587
12-May,2006,52.599998,53.169998,52.41,52.889999,6944600,45.602654
11-May,2006,53.57,53.580002,52.57,52.709999,5587900,45.447455
10-May,2006,53.419998,53.84,53.349998,53.619999,3788300,46.232072
9-May,2006,53.599998,53.759998,53.43,53.57,3794700,46.188962
8-May,2006,53.650002,54.02,53.560001,53.599998,3875500,46.214827
5-May,2006,53,53.919998,52.959999,53.75,5817900,46.344161
4-May,2006,52.25,52.919998,52.18,52.75,4708000,45.481944
3-May,2006,52.450001,52.580002,52.240002,52.380001,4844900,45.162925
2-May,2006,52.900002,53.130001,52.459999,52.529999,4540500,45.292255
1-May,2006,53.880001,53.959999,52.68,52.810001,6330100,45.533678
28-Apr,2006,53.630001,54.139999,53.610001,53.810001,6648500,46.395895
27-Apr,2006,52,53.700001,51.93,53.700001,9230100,46.301051
26-Apr,2006,51.5,51.950001,51.48,51.900002,5061100,44.749061
25-Apr,2006,51.77,51.849998,51.18,51.310001,4538500,44.240353
24-Apr,2006,52.200001,52.630001,51.5,51.779999,6387600,44.645593
21-Apr,2006,52.73,52.98,52.169998,52.25,7002500,45.050836
20-Apr,2006,51.880001,52.630001,51.860001,52.439999,3651300,45.214656
19-Apr,2006,52.299999,52.330002,51.759998,51.869999,3198000,44.723192
18-Apr,2006,51.099998,52.34,50.919998,52.299999,5451200,45.093946
17-Apr,2006,51.09,51.41,50.919998,51,4037300,43.973064
13-Apr,2006,51.200001,51.279999,51,51.209999,2534700,44.154129
12-Apr,2006,51.25,51.490002,51.099998,51.189999,2331000,44.136884
11-Apr,2006,51.77,51.93,51.110001,51.25,3458200,44.188619
10-Apr,2006,51.68,52.139999,51.529999,51.849998,2273600,44.705948
7-Apr,2006,52.439999,52.580002,51.650002,51.700001,4555000,44.576617
6-Apr,2006,52.799999,52.84,52.029999,52.27,4898900,45.06808
5-Apr,2006,53.450001,53.450001,52.860001,52.900002,4179200,45.611278
4-Apr,2006,52.419998,53.23,52.189999,53.23,2893100,45.792341
3-Apr,2006,52.810001,53.099998,52.349998,52.43,4105800,45.104123
31-Mar,2006,51.759998,52.779999,51.759998,52.549999,5182300,45.207355
30-Mar,2006,52.400002,52.549999,51.959999,52.130001,6196800,44.846042
29-Mar,2006,52.849998,52.91,52.459999,52.5,5282100,45.164342
28-Mar,2006,53.400002,53.470001,52.540001,52.57,4857900,45.224561
27-Mar,2006,53.18,53.459999,52.93,53.360001,3811900,45.904178
24-Mar,2006,53.099998,53.279999,52.689999,53.18,2686400,45.749328
23-Mar,2006,53.549999,53.549999,52.75,53.099998,4385800,45.680505
22-Mar,2006,53.549999,53.700001,53.279999,53.549999,3542700,46.067628
21-Mar,2006,53.959999,54.02,53.48,53.59,5350200,46.10204
20-Mar,2006,55,55,54.080002,54.119999,2893000,46.557984
17-Mar,2006,54.41,54.66,54.279999,54.650002,5720300,47.013931
16-Mar,2006,54,54.349998,53.950001,54.119999,3365000,46.557984
15-Mar,2006,53.959999,54.139999,53.799999,54.02,2821700,46.471958
14-Mar,2006,53.77,54.060001,53.73,53.959999,3675200,46.42034
13-Mar,2006,54.450001,54.490002,53.549999,53.84,3693400,46.317108
10-Mar,2006,53.25,54.310001,53.099998,54.23,4243400,46.652614
9-Mar,2006,53.810001,53.919998,53.09,53.200001,5611500,45.766534
8-Mar,2006,53.59,54.049999,53.419998,53.84,5726400,46.317108
7-Mar,2006,53.549999,54,53.43,53.59,4394200,46.10204
6-Mar,2006,53.73,54.130001,53.639999,53.75,3216400,46.239684
3-Mar,2006,53.599998,54.349998,53.549999,53.75,3755200,46.239684
2-Mar,2006,54.110001,54.290001,53.75,53.779999,4595300,46.265491
1-Mar,2006,53.950001,54.200001,53.77,54.119999,2866500,46.557984
28-Feb,2006,54.299999,54.490002,53.880001,53.880001,8026700,46.35152
27-Feb,2006,54.869999,54.939999,54.599998,54.740002,2582500,47.091355
24-Feb,2006,54.59,54.950001,54.509998,54.869999,2887400,47.203189
23-Feb,2006,54.279999,55,54.18,54.57,4328300,46.945107
22-Feb,2006,53.970001,54.950001,53.950001,54.84,6256200,47.177381
21-Feb,2006,54.5,54.57,53.830002,53.860001,3990900,46.334314
17-Feb,2006,54.48,54.490002,54.099998,54.450001,4385800,46.841875
16-Feb,2006,54.049999,54.48,53.82,54.48,4240600,46.867683
15-Feb,2006,53.68,54.240002,53.560001,54.189999,4576100,46.618203
14-Feb,2006,53.299999,53.950001,53.150002,53.509998,4900700,46.033217
13-Feb,2006,53,53.490002,52.939999,53.02,3812100,45.611685
10-Feb,2006,53.139999,53.439999,52.720001,53,3741400,45.594479
9-Feb,2006,52.950001,53.740002,52.77,53.040001,4959000,45.62889
8-Feb,2006,51.970001,52.860001,51.650002,52.73,4784600,45.362205
7-Feb,2006,52.099998,52.450001,52.02,52.07,3516800,44.794424
6-Feb,2006,52.220001,52.400002,51.799999,52.220001,2948400,44.923467
3-Feb,2006,52.57,52.880001,52.279999,52.330002,4008900,45.018097
2-Feb,2006,52.599998,52.860001,52.32,52.560001,5521200,45.21596
1-Feb,2006,52.450001,52.82,52.32,52.619999,3847400,45.267574
31-Jan,2006,52.509998,52.91,52.25,52.450001,5701300,45.121329
30-Jan,2006,53.150002,53.220001,52.52,52.68,6335800,45.319192
27-Jan,2006,53.220001,53.490002,53.049999,53.299999,6928900,45.85256
26-Jan,2006,53.150002,53.48,52.950001,53.32,5300900,45.869766
25-Jan,2006,52.5,53.25,52.5,52.900002,7591000,45.508453
24-Jan,2006,51.900002,52.970001,51.810001,52.82,8565000,45.439629
23-Jan,2006,51.5,52.349998,51.380001,51.439999,10460600,44.252451
20-Jan,2006,52.59,52.59,51.279999,51.400002,11871700,44.218043
19-Jan,2006,53.060001,53.099998,52.48,52.59,4638600,45.241767
18-Jan,2006,52.650002,53.07,52.599998,52.77,5602500,45.396616
17-Jan,2006,53.080002,53.25,52.830002,52.959999,4914900,45.560067
13-Jan,2006,53.700001,53.919998,53.400002,53.439999,7639300,45.972998
12-Jan,2006,53.580002,53.700001,53.25,53.549999,2995000,46.067628
11-Jan,2006,53.700001,53.82,53.419998,53.540001,4610900,46.059027
10-Jan,2006,53.580002,53.91,53.509998,53.830002,4894100,46.308507
9-Jan,2006,52.82,53.990002,52.82,53.990002,6093300,46.446151
6-Jan,2006,52.639999,52.869999,52.279999,52.68,4137800,45.319192
5-Jan,2006,51.900002,52.509998,51.900002,52.5,3925800,45.164342
4-Jan,2006,52.439999,52.57,51.810001,51.950001,5729400,44.691192
3-Jan,2006,51.700001,52.580002,51.049999,52.580002,7825700,45.129934
30-Dec,2005,50.82,51.66,50.779999,51.459999,5166300,44.168625
29-Dec,2005,51.349998,51.549999,51.009998,51.110001,3125500,43.868218
28-Dec,2005,51.5,51.650002,51.040001,51.43,2810300,44.142877
27-Dec,2005,52.369999,52.560001,51.189999,51.27,3621600,44.005547
23-Dec,2005,52.450001,52.5,52.240002,52.310001,2025200,44.89819
22-Dec,2005,52.400002,52.720001,51.959999,52.299999,3181500,44.889605
21-Dec,2005,51.919998,52.650002,51.919998,52.389999,5727400,44.966853
20-Dec,2005,51.200001,52,51.150002,51.75,4969500,44.417536
19-Dec,2005,51.799999,51.849998,51.27,51.27,4517700,44.005547
16-Dec,2005,51.790001,52.07,51.560001,51.93,6098800,44.572032
15-Dec,2005,51.490002,51.700001,51.119999,51.43,3563600,44.142877
14-Dec,2005,50.650002,51.57,50.650002,51.459999,5919100,44.168625
13-Dec,2005,50.799999,51.110001,50.400002,50.77,5404300,43.576392
12-Dec,2005,51.48,51.48,50.779999,51.029999,5468300,43.799551
9-Dec,2005,50.709999,51.439999,50.669998,51.150002,5458300,43.902551
8-Dec,2005,51.110001,51.330002,50.599998,50.650002,3979800,43.473396
7-Dec,2005,51.290001,51.389999,50.98,51.110001,4170200,43.868218
6-Dec,2005,51.57,51.93,51.439999,51.5,4436300,44.202958
5-Dec,2005,51.509998,51.610001,51.23,51.389999,4822800,44.108543
2-Dec,2005,52,52.25,51.57,51.610001,6308100,44.297373
1-Dec,2005,51.919998,52.27,51.799999,51.990002,5393500,44.623531
30-Nov,2005,52.349998,52.549999,51.380001,51.419998,7700600,44.134292
29-Nov,2005,52.950001,53,52.080002,52.130001,5100500,44.743694
28-Nov,2005,52.98,53.060001,52.41,52.84,8657600,45.353093
25-Nov,2005,52.5,52.900002,52.419998,52.619999,2754100,45.164264
23-Nov,2005,51.900002,52.599998,51.75,52.400002,8975500,44.975438
22-Nov,2005,50.900002,51.830002,50.619999,51.75,7829100,44.417536
21-Nov,2005,50.27,51,49.970001,50.900002,7552500,43.687973
18-Nov,2005,50,50,48.919998,49.91,9941800,42.838245
17-Nov,2005,50.02,50.450001,49.389999,49.5,10619700,42.486338
16-Nov,2005,50.93,51.5,48.209999,50.080002,28481300,42.98416
15-Nov,2005,50.98,51.349998,50.57,50.93,6766600,43.713722
14-Nov,2005,50.5,50.939999,50.200001,50.91,4906600,43.696555
11-Nov,2005,49.490002,50.540001,49.490002,50.450001,9284600,43.301733
10-Nov,2005,49.5,50.09,49.200001,49.860001,8253000,42.79533
9-Nov,2005,49.25,49.509998,49.049999,49.330002,4391900,42.340427
8-Nov,2005,49.349998,49.650002,49.130001,49.130001,4490400,42.168765
7-Nov,2005,49.73,50,49.470001,49.799999,5483200,42.743831
4-Nov,2005,49.900002,50.049999,49.060001,49.400002,4730100,42.400509
3-Nov,2005,50.049999,50.290001,49.580002,49.73,4461900,42.683749
2-Nov,2005,49.240002,50.02,49.220001,49.970001,3812900,42.889745
1-Nov,2005,49.799999,49.799999,49.080002,49.150002,5853400,42.185931
31-Oct,2005,49.830002,50.02,49.650002,49.77,5411500,42.718082
28-Oct,2005,49.349998,49.59,48.759998,49.540001,5602000,42.520671
27-Oct,2005,50.200001,50.200001,48.810001,48.900002,6208400,41.971354
26-Oct,2005,49.73,50.349998,49.25,50.139999,6047700,43.035656
25-Oct,2005,49.529999,50.630001,49,49.720001,10855500,42.675168
24-Oct,2005,47.950001,49.700001,47.669998,49.540001,13336800,42.520671
21-Oct,2005,47.200001,48,46.59,47.150002,9543500,40.469311
20-Oct,2005,48.970001,48.970001,47.009998,47.360001,8584700,40.649556
19-Oct,2005,47.77,48.970001,47.509998,48.970001,4942900,42.031435
18-Oct,2005,47.98,48.139999,47.619999,47.889999,5177800,41.104459
17-Oct,2005,47.849998,48.16,47.580002,48.119999,5288300,41.30187
14-Oct,2005,48.290001,48.639999,47.700001,47.950001,5433000,41.155959
13-Oct,2005,48.220001,48.400002,47.560001,48.25,5270100,41.413451
12-Oct,2005,48.900002,49.400002,47.84,48.209999,7849600,41.379118
11-Oct,2005,49.169998,49.599998,49,49.18,5513500,42.211679
10-Oct,2005,50.009998,50.209999,48.98,49.049999,4850700,42.100098
7-Oct,2005,50.400002,50.400002,49.77,49.82,6431600,42.760997
6-Oct,2005,50.150002,50.619999,49.790001,50.07,4962700,42.975575
5-Oct,2005,49.650002,50.529999,49.630001,50.07,5459200,42.975575
4-Oct,2005,50.900002,51.48,49.849998,49.93,5579600,42.752413
3-Oct,2005,50.75,50.830002,50.41,50.75,6748900,43.454536
30-Sep,2005,57.33023,57.450224,57.010222,57.440226,8439500,43.049899
29-Sep,2005,56.500224,57.650225,56.460229,57.510227,8482800,43.102363
28-Sep,2005,56.850221,57.110225,56.300223,56.620231,3735400,42.435335
27-Sep,2005,56.92023,57.000229,56.520228,56.700225,3772100,42.495288
26-Sep,2005,57.350234,57.700231,56.820232,57.000229,5370500,42.720133
23-Sep,2005,56.900226,57.120231,56.560227,56.900226,5305300,42.645184
22-Sep,2005,56.700225,57.030231,56.300223,57.000229,10026100,42.720133
21-Sep,2005,58.200231,58.350227,56.880222,57.000229,9821700,42.720133
20-Sep,2005,58.980232,59.380234,58.500235,58.500235,9118800,43.844347
19-Sep,2005,59.250243,59.300235,58.620238,59.030237,6814100,44.24157
16-Sep,2005,57.780225,59.500236,57.720235,59.460241,18582500,44.563846
15-Sep,2005,57.250236,57.610226,57.040224,57.560233,6418700,43.139841
14-Sep,2005,57.650225,57.930234,56.850221,56.970227,6428700,42.697648
13-Sep,2005,58.350227,58.480227,57.730232,57.74023,5472000,43.274744
12-Sep,2005,58.100233,59.26024,58.080229,58.590236,9419900,43.9118
9-Sep,2005,57.350234,58.650239,57.320233,58.190234,7441200,43.612009
8-Sep,2005,57.400231,57.540229,57.180222,57.360232,5685300,42.989945
7-Sep,2005,56.96023,57.400231,56.770226,57.37023,7638800,42.997438
6-Sep,2005,55.550216,57.030231,55.470221,56.96023,8695400,42.690155
2-Sep,2005,55.380216,55.630223,55.170217,55.360225,3263400,41.490994
1-Sep,2005,55.130222,55.360225,54.790224,55.300222,4746400,41.446023
31-Aug,2005,55.320226,55.350214,54.650213,55.240218,5197500,41.401053
30-Aug,2005,55.780218,55.800222,55.050224,55.200219,3855100,41.371074
29-Aug,2005,54.950225,55.990226,54.720223,55.890227,4537600,41.888217
26-Aug,2005,55.600221,55.730226,54.940219,55.010216,5691300,41.228672
25-Aug,2005,55.000218,55.770221,54.960223,55.730226,3328400,41.7683
24-Aug,2005,56.010221,56.35022,55.44022,55.44022,4734800,41.550948
23-Aug,2005,56.280219,56.510222,55.950231,56.000224,3729000,41.970656
22-Aug,2005,56.210222,56.560227,56.070225,56.280219,3341100,42.180505
19-Aug,2005,56.12023,56.240224,55.890227,56.100222,3185000,42.045602
18-Aug,2005,55.920229,56.200225,55.640221,56.12023,3018600,42.060598
17-Aug,2005,56.030225,56.300223,55.870223,56.030225,3164500,41.993141
16-Aug,2005,56.500224,56.740225,56.000224,56.060227,3515800,42.015627
15-Aug,2005,56.500224,56.690232,56.240224,56.530226,3651400,42.367878
12-Aug,2005,56.450231,56.850221,56.180221,56.670224,4808400,42.472803
11-Aug,2005,56.450231,56.950223,56.370224,56.800228,7373200,42.570238
10-Aug,2005,56.230226,56.840223,56.050216,56.500224,9118700,42.345393
9-Aug,2005,55.800222,55.920229,55.430222,55.590224,4708600,41.663372
8-Aug,2005,55.860226,56.000224,55.540218,55.700224,3892800,41.745814
5-Aug,2005,55.850228,56.050216,55.710217,55.81022,4180500,41.828253
4-Aug,2005,55.250225,56.160225,55.250225,55.850228,7639500,41.858238
3-Aug,2005,55.000218,55.480219,54.990225,55.480219,3943700,41.580926
2-Aug,2005,54.90022,55.460224,54.90022,55.40022,3955500,41.52097
1-Aug,2005,55.000218,55.250225,54.820225,54.830219,4667500,41.093769
29-Jul,2005,55.450217,55.610219,54.980214,55.000218,5100300,41.221179
28-Jul,2005,55.200219,55.560226,55.03022,55.470221,4865000,41.573433
27-Jul,2005,54.270215,55.020226,54.100215,54.950225,8889200,41.183711
26-Jul,2005,54.800217,54.800217,54.150212,54.280212,5019700,40.681554
25-Jul,2005,54.90022,55.300222,54.560221,54.560221,9215500,40.891413
22-Jul,2005,54.280212,54.73022,54.160219,54.570218,5808400,40.898906
21-Jul,2005,53.800216,54.550223,53.740212,54.330218,5895600,40.719032
20-Jul,2005,53.15022,53.980213,53.140209,53.910212,4685200,40.404248
19-Jul,2005,53.15022,53.550218,52.900213,53.400213,4639400,40.022018
18-Jul,2005,53.52022,53.550218,53.000211,53.000211,4529000,39.722228
15-Jul,2005,54.080211,54.080211,53.410211,53.760216,4307800,40.291831
14-Jul,2005,54.000217,54.220222,53.470214,54.080211,5427200,40.531658
13-Jul,2005,53.620219,54.020221,53.620219,53.930216,3913900,40.419241
12-Jul,2005,54.050209,54.050209,53.69022,53.830217,4448000,40.344295
11-Jul,2005,54.090217,54.300216,53.700213,53.970215,4094400,40.449219
8-Jul,2005,53.500212,53.950211,53.200212,53.930216,3645800,40.419241
7-Jul,2005,52.650206,53.500212,52.30021,53.470214,6500000,40.074482
6-Jul,2005,53.750219,53.88021,53.230214,53.260216,4701500,39.917094
5-Jul,2005,53.600215,54.040212,53.15022,53.950211,3955900,40.434227
1-Jul,2005,53.460217,53.69022,53.370212,53.540211,3320900,40.126943
30-Jun,2005,54.290219,54.550223,53.140209,53.230214,6826200,39.894609
29-Jun,2005,53.850221,53.940213,53.480208,53.510209,3962400,40.104458
28-Jun,2005,53.500212,54.070213,53.370212,54.000217,3698700,40.381765
27-Jun,2005,53.750219,53.830217,53.270213,53.370212,3442700,39.910643
24-Jun,2005,53.750219,54.120219,53.090216,53.610212,6331600,40.090117
23-Jun,2005,54.680214,54.690221,53.52022,53.680209,5839000,40.142461
22-Jun,2005,54.980214,55.100221,54.670217,54.780213,3251700,40.965052
21-Jun,2005,54.550223,54.890222,54.480213,54.750211,3456600,40.942617
20-Jun,2005,54.720223,54.760222,54.440214,54.620224,2763500,40.845412
17-Jun,2005,55.300222,55.300222,54.760222,54.830219,6696900,41.002447
16-Jun,2005,54.970216,55.240218,54.800217,54.920224,5054700,41.069753
15-Jun,2005,55.060221,55.170217,54.680214,54.990225,4251900,41.122101
14-Jun,2005,54.750211,55.280218,54.710216,55.000218,5009300,41.129574
13-Jun,2005,54.450225,55.150226,54.420223,54.960223,5108100,41.099665
10-Jun,2005,54.660219,54.750211,54.300216,54.710216,3391900,40.912708
9-Jun,2005,54.400219,54.940219,54.180214,54.690221,3800100,40.897756
8-Jun,2005,54.90022,55.060221,54.410212,54.550223,3194400,40.793064
7-Jun,2005,54.070213,54.970216,54.01021,54.670217,5299700,40.882796
